Cross Crunch,Abdominals,Body Only,Strength,0.3
Square Hop,Quadriceps,Body Only,Plyometrics,9.8
Lateral Speed Step,Quadriceps,Body Only,Cardio,7.2
Stiff-Legged Deadlift,Hamstrings,Barbell,Strength,7.6
Suspended Chest Fly,Chest,Other,Strength,6.4
Staggered Push-Up,Chest,Body Only,Strength,10
JM Press With Bands,Triceps,Barbell,Strength,2.9
Rockers (Pullover To Press) Straight Bar,Lats,Barbell,Strength,6.2
Straight-Legged Hip Raise,Abdominals,Body Only,Strength,9.4
Partner Supermans With Alternating High-Five,Lower Back,Body Only,Strength,9.3
Partner Facing Planks With Alternating High-Five,Abdominals,Body Only,Strength,3.9
Partner Facing Side Plank With Band Row,Middle Back,Bands,Strength,8.4
Partner Facing Feet-Elevated Side Plank With Band Row,Middle Back,Bands,Strength,9
Partner 3-Touch Motion Russian Twist,Abdominals,Medicine Ball,Strength,6
Partner Side-To-Side Russian Twist & Pass,Abdominals,Medicine Ball,Strength,7.7
Medicine-Ball Push-Up,Chest,Medicine Ball,Strength,5.4
Partner Flat-Bench Back Extension,Lower Back,Other,Strength,1.1
Partner Flat-Bench Back Extension With Hold,Lower Back,Other,Strength,7.7
Partner Hanging Knee Raise With Throw Down,Abdominals,Body Only,Strength,7.6
Partner Hanging Knee Raise With Manual Resistance,Abdominals,Body Only,Strength,2.2
Lateral Band Walk,Abductors,Bands,Strength,5.2
Dumbbell Squat To Shoulder Press,Shoulders,Dumbbell,Strength,7
Dumbbell Overhead Squat,Quadriceps,Dumbbell,Strength,7.3
Single-Arm Dumbbell Overhead Squat,Quadriceps,Dumbbell,Strength,1.2
Single-Arm Landmine Row,Middle Back,Barbell,Strength,4.2
Medicine Ball Rotational Throw,Abdominals,Medicine Ball,Strength,8.4
Suspended Leg Curl,Hamstrings,Other,Strength,0
Suspended Crunch,Abdominals,Body Only,Strength,3.5
Bosu Ball Crunch,Abdominals,Exercise Ball,Strength,0.4
Triceps Plank Extension,Triceps,Dumbbell,Strength,1.1
Single-Leg Box Jump,Quadriceps,Other,Plyometrics,7.7
Burpee Over Barbell,Quadriceps,Barbell,Plyometrics,1.6
Hand Stand Push-Up,Shoulders,Body Only,Strength,4.6
Kettlebell Sumo Squat,Quadriceps,Kettlebells,Strength,1.6
Barbell Reverse Lunge,Quadriceps,Barbell,Strength,5.2
Assisted Chin-Up,Lats,Bands,Strength,5.3
Stability Ball Pike With Knee Tuck,Abdominals,Exercise Ball,Strength,9.2
Diamond Push-Up,Chest,Body Only,Strength,0.6
Typewriter Push-Up,Chest,Body Only,Strength,3.8
Clapping Push-Up,Chest,Body Only,Plyometrics,4.2
Triple Clap Push-Up,Chest,Body Only,Plyometrics,6.9
Weighted Push-Up,Chest,Other,Strength,8.3
One-Arm Push-Up,Chest,Body Only,Strength,5.3
Close-Stance Dumbbell Front Squat,Quadriceps,Dumbbell,Strength,5.2
Front Dumbbell Raise Using Towel,Shoulders,Dumbbell,Strength,9
Shoulder Tap,Abdominals,Body Only,Strength,2.7
V-Sit Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,0.1
Barbell Deadlift Bent Row Complex,Middle Back,Barbell,Strength,9.6
Bar Throw And Press,Chest,Machine,Strength,4.5
Decline Explosive Push-Up,Chest,Other,Plyometrics,0.7
Around The World Pull-Up,Lats,Other,Strength,3.3
Plate Shoulder Circle Big To Small Rotation,Shoulders,Other,Strength,5.7
Double Under,Quadriceps,Other,Cardio,1.4
Jumping Jack,Quadriceps,Body Only,Cardio,6.2
Sprawl Frog Kick,Quadriceps,Body Only,Plyometrics,8.9
Kettlebell Side Squat,Quadriceps,Kettlebells,Strength,9.3
Kettlebell Thruster Progression,Quadriceps,Kettlebells,Strength,3.6
Kettlebell 3-Point Extension,Abdominals,Body Only,Strength,8.3
Running Lunge,Quadriceps,Body Only,Plyometrics,7.5
Southpaw Sprawl,Quadriceps,Body Only,Plyometrics,6
Bear Crawl Fire Feet,Shoulders,Body Only,Cardio,0.5
Breakdancer,Abdominals,Body Only,Strength,9.1
Lunge Heel Kick,Quadriceps,Body Only,Plyometrics,0.9
Gorilla Squat,Quadriceps,Body Only,Plyometrics,0.6
Burppe Box Jump,Quadriceps,Other,Plyometrics,7.9
Dumbbell Squat Snatch,Quadriceps,Dumbbell,Strength,5.4
Wall Shoulder Tap,Shoulders,Body Only,Strength,3.7
Bear Crawl Shoulder Tap,Shoulders,Body Only,Strength,7.9
Thigh Killa,Quadriceps,Body Only,Strength,7.5
Double Kettlebell Snatch,Shoulders,Kettlebells,Strength,5.8
One-Arm Kettlebell Split Snatch,Shoulders,Kettlebells,Strength,8.9
Open Palm Kettlebell Clean,Hamstrings,Kettlebells,Strength,6.7
One-Arm Open Palm Kettlebell Clean,Hamstrings,Kettlebells,Strength,7.1
Kettlebell Seesaw Press,Shoulders,Kettlebells,Strength,1.1
Lying Prone Quadriceps,Quadriceps,Body Only,Stretching,5.2
Conan's Wheel,Quadriceps,Other,Strongman,0.9
Hanging Bar Good Morning,Hamstrings,Barbell,Powerlifting,4.3
Heaving Snatch Balance,Quadriceps,Barbell,OlympicWeightlifting,6.9
Power Stairs,Hamstrings,Other,Strongman,2.7
Rack Delivery,Shoulders,Barbell,OlympicWeightlifting,9.4
Snatch Balance,Quadriceps,Barbell,OlympicWeightlifting,5.3
Snatch Pull,Hamstrings,Barbell,Strength,4.9
Split Snatch,Hamstrings,Barbell,OlympicWeightlifting,7.3
Rickshaw Deadlift,Quadriceps,Other,Strongman,6.5
Power Snatch from Blocks,Quadriceps,Barbell,OlympicWeightlifting,2.5
Reverse Band Bench Press,Triceps,Barbell,Powerlifting,3.7
Box Skip,Hamstrings,Other,Plyometrics,2.3
Chest Push from 3 point stance,Chest,Medicine Ball,Plyometrics,1.5
Chest Push with Run Release,Chest,Medicine Ball,Plyometrics,8.3
Heavy Bag Thrust,Chest,Other,Plyometrics,8.9
Lateral Box Jump,Adductors,Other,Plyometrics,5.2
Lateral Cone Hops,Adductors,Other,Plyometrics,7.8
Medicine Ball Full Twist,Abdominals,Medicine Ball,Plyometrics,6
Quick Leap,Quadriceps,Other,Plyometrics,7.8
Single-Leg Lateral Hop,Quadriceps,Other,Plyometrics,9.4
Single-Leg Stride Jump,Quadriceps,Other,Plyometrics,3.2
Star Jump,Quadriceps,Body Only,Plyometrics,3.3
Supine One-Arm Overhead Throw,Abdominals,Medicine Ball,Plyometrics,7.9
Leverage Deadlift,Quadriceps,Machine,Strength,9.5
Sled Overhead Backward Walk,Shoulders,Other,Strength,9.2
Sled Reverse Flye,Shoulders,Other,Strength,1
Sled Row,Middle Back,Other,Strength,8.8
Platform Hamstring Slides,Hamstrings,Other,Strength,9.1
Prone Manual Hamstring,Hamstrings,None,Strength,9.1
Speed Box Squat,Quadriceps,Barbell,Powerlifting,2.8
Neck Bridge Supine,Glutes,Body Only,Strength,0.2
Feet Jack,Quadriceps,Body Only,Plyometrics,7.6
Fast Kick With Arm Circles,Quadriceps,Body Only,Cardio,7.7
Football Up-Down,Quadriceps,Body Only,Cardio,1.7
Jump Lunge To Feet Jack,Quadriceps,Body Only,Plyometrics,0.9
Vertical Mountain Climber,Quadriceps,Body Only,Cardio,5.9
Seated Glute Stretch,Glutes,Body Only,Stretching,8.5
Slide Jump Shot,Quadriceps,Body Only,Plyometrics,9.5
High Knee Jog,Quadriceps,Body Only,Cardio,6.7
Axle Clean And Press,Shoulders,Barbell,Strongman,4.8
Suspended Back Fly,Shoulders,Other,Strength,3.7
Front-To-Back Squat With Belt,Quadriceps,Barbell,Strength,4.1
Bench Press With Short Bands,Chest,Bands,Powerlifting,5.8
Plate Row,Middle Back,Barbell,Strength,7.3
Bosu Ball Squat,Quadriceps,Exercise Ball,Strength,6.4
Partner Target Sit-Up,Abdominals,Body Only,Strength,7.5
Partner Lying Leg Raise With Throw Down,Abdominals,Body Only,Strength,0.1
Partner Facing Plank With Band Row,Middle Back,Bands,Strength,6.1
Partner Sit-Up With High-Five,Abdominals,Body Only,Strength,6.8
Partner Lying Leg Raise With Lateral Throw Down,Abdominals,Body Only,Strength,6.2
Partner Suitcase Carry Competition,Forearms,Barbell,Strength,5.4
Alternating Leg Swing,Hamstrings,Body Only,Stretching,0.7
Hip Circle,Abductors,Body Only,Stretching,5.2
Forward Band Walk,Quadriceps,Bands,Strength,0.1
Tall Muscle Snatch,Shoulders,Barbell,OlympicWeightlifting,1.7
Barbell Squat To A Box,Quadriceps,Other,Strength,1.4
Suspended Curl,Biceps,Other,Strength,1.6
Suspended Hip Thrust,Glutes,Other,Strength,5.7
Suspended Triceps Press,Triceps,Other,Strength,9.4
Bosu Ball Push-Up,Chest,Exercise Ball,Strength,2.7
Single-Leg Balance,Hamstrings,Body Only,Stretching,10
Half-kneeling Dumbbell Shoulder Press,Shoulders,Dumbbell,Strength,6
Ice Skater,Quadriceps,Body Only,Plyometrics,5.8
Suitcase Dumbbell Carry,Forearms,Dumbbell,Strength,8.4
Yates Row,Middle Back,Barbell,Strength,8.6
Split Squat With Kettlebells,Quadriceps,Kettlebells,Strength,5.6
Burpee Pull-Up,Lats,Other,Plyometrics,1.4
Negative Pull-Up,Lats,Other,Strength,8.7
Hand Release Push-Up,Chest,Body Only,Strength,3.9
Wall Walk,Shoulders,Body Only,Strength,0.4
Dumbbell Clean And Jerk,Shoulders,Dumbbell,Strength,7.4
Walking Lunge With Overhead Weight,Quadriceps,Other,Strength,8.8
Waiter's Carry,Abdominals,Other,Strength,8.7
High Kick,Hamstrings,Body Only,Stretching,3.4
Knee To Chest,Hamstrings,Body Only,Stretching,6.2
Hip Stretch With Twist,Hamstrings,Body Only,Stretching,2.5
Svend Press,Chest,Other,Strength,4.1
Wide-Hands Push-Up,Chest,Body Only,Strength,0.9
Dive Bomber Push-Up,Chest,Body Only,Strength,5.2
Front Squat Push Press,Quadriceps,Barbell,Strength,9.4
Front Squat (Bodybuilder),Quadriceps,Barbell,Strength,4.6
Front Squat (Clean Grip),Quadriceps,Barbell,Strength,0.9
Single-Leg Squat To Box,Quadriceps,Other,Strength,9.9
Single-Leg Skater Squat,Quadriceps,Other,Strength,1.5
Wall Squat,Quadriceps,Body Only,Strength,1.7
Pop Squat,Quadriceps,Body Only,Plyometrics,3.9
Trap Bar Jump,Quadriceps,Other,Plyometrics,6.3
Skin The Cat To Push-Up,Abdominals,Other,Strength,4.4
Dumbbell Lunge and Curl,Quadriceps,Dumbbell,Strength,5.4
Dumbbell Jump Squat,Quadriceps,Dumbbell,Plyometrics,4.8
Lateral Hop Holding Dumbbells,Quadriceps,Dumbbell,Plyometrics,3.6
Dumbbell Front Squat,Quadriceps,Dumbbell,Strength,6.4
Lateral Hop 4 Times To Sprint,Quadriceps,Dumbbell,Plyometrics,3.2
L-Sit Chin-Up,Lats,Other,Strength,8.7
Body Triceps Press Using Flat Bench,Triceps,Other,Strength,8.5
Russian Bar Dip,Triceps,Other,Strength,6.2
Wide-Stance Jump Squat To Close-Stance,Quadriceps,Body Only,Plyometrics,5.9
Bar Push-Up Smith Machine,Chest,Other,Plyometrics,6.9
Burpee To Medicine Ball Press,Chest,Medicine Ball,Strength,4
V-Sit Lying Down Ball Throw And Catch,Abdominals,Medicine Ball,Strength,2.3
Superman Push-Up,Chest,Body Only,Plyometrics,4.2
Barbell Front-To-Back Squat,Quadriceps,Barbell,Strength,3.9
Seated Straight-Bar Curl Superset,Biceps,Barbell,Strength,1.7
Hammer Plate Curl,Biceps,Other,Strength,0.7
Dumbbell Pistol Squat,Quadriceps,Dumbbell,Strength,3.9
Dumbbell Alternating Lunge,Quadriceps,Dumbbell,Strength,2.2
Side Lunge Touching Heel,Quadriceps,Body Only,Strength,5.1
Jumping Knee Up Down,Quadriceps,Body Only,Plyometrics,7.1
Burpee Tuck Jump,Quadriceps,Body Only,Plyometrics,5.3
Wall Sprawl,Quadriceps,Body Only,Plyometrics,3.3
Wall Mountain Climber,Abdominals,Body Only,Plyometrics,0.7
Full Moon,Abdominals,Body Only,Strength,1.6
Medicine Ball Ninja,Quadriceps,Medicine Ball,Plyometrics,3.6
Kettlebell Fire Feet,Quadriceps,Kettlebells,Plyometrics,2.8
Reverse Burpee,Quadriceps,Body Only,Plyometrics,6
Feet-Elevated TRX Push-Up,Chest,Bands,Strength,6.5
Crab Toe Touch,Abdominals,Body Only,Strength,0.9
Kettlebell Squat Clean,Quadriceps,Kettlebells,Strength,0.7
Burpee Box Jump,Quadriceps,Other,Plyometrics,2.4
